student_id,first_name,last_name,email,gender,date_of_birth,major,enrollment_year,gpa,attendance_rate,participation_rate,financial_aid,first_generation,international_student,current_year,courses,grade_BIO101,grade_BIO201,grade_BIO301,grade_CHEM101,grade_STAT101,grade_MATH101,grade_MATH201,grade_MATH301,grade_MATH401,grade_ENG101,grade_ENG201,grade_ENG301,grade_HIST101,grade_ART101,grade_BUS101,grade_BUS201,grade_BUS301,grade_ECON101,grade_HIST201,grade_HIST301,grade_POL101,grade_CS101,grade_CS201,grade_CS301,grade_CS401,grade_PHYS101,grade_PHYS201,grade_PHYS301,grade_ECON201,grade_ECON301,grade_CHEM201,grade_CHEM301,grade_ART201,grade_ART301,grade_PSY101,grade_PSY201,grade_PSY301
1309854,Charles,Johnson,mmills@example.com,Female,1999-08-16,Psychology,2021,2.4238902581430106,0.4483763824280304,0.3480283978786976,True,True,False,3,"PSY101, PSY201, PSY301, STAT101, BIO101",65.03050428371418,,,,53.76064220394045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.877804719438736,32.32068457726563,72.37364737534185
29899893,Linda,Hernandez,karasmith@example.net,Male,2005-06-25,Business,2018,3.568510061361976,0.7268773479658597,0.5480454865063685,True,False,False,4,"BUS101, BUS201, BUS301, ECON101, MATH101",,,,,,94.01533710996215,,,,,,,,,90.7775526057769,96.90974728210153,80.61937888828419,100.0,,,,,,,,,,,,,,,,,,,
85850624,Amanda,Rowland,xphillips@example.com,Other,2000-04-15,Computer Science,2021,2.8054369204783485,0.9608851886034744,0.6253040659316833,True,False,False,2,"CS101, CS201, CS301, CS401, MATH101",,,,,,82.41471120010644,,,,,,,,,,,,,,,,59.9985171032661,86.92968503917803,59.35798659986194,63.63597141452126,,,,,,,,,,,,
99494768,Tina,Lyons,chavezjason@example.org,Other,2002-02-01,History,2018,3.3112840830515546,0.9379889671712341,0.5309514850839168,False,False,False,4,"HIST101, HIST201, HIST301, POL101, ENG101",,,,,,,,,,78.95789102702769,,,86.51365247798296,,,,,,78.90751450551122,88.4373949313299,88.73755163265866,,,,,,,,,,,,,,,,
28692375,Bradley,Clark,lindsey79@example.org,Female,2006-08-10,English,2019,2.1051330620916198,0.615365248156216,0.7161990284652697,True,True,False,2,"ENG101, ENG201, ENG301, HIST101, ART101",,,,,,,,,,64.66324703203509,55.00647863542403,67.5153542382938,48.46163232333258,63.340883436607456,,,,,,,,,,,,,,,,,,,,,,,
80722935,Laura,Wells,henrywilson@example.com,Male,2005-04-11,History,2019,3.27898204037347,0.5896252535750315,0.27953034192777415,False,True,False,2,"HIST101, HIST201, HIST301, POL101, ENG101",,,,,,,,,,76.87062165327997,,,100.0,,,,,,78.43641005899288,76.74795665501597,78.97591100939482,,,,,,,,,,,,,,,,
22551339,Corey,Reyes,faith40@example.net,Other,2004-01-18,English,2020,2.8785217330315964,0.8393625098997083,0.5134813901131603,True,True,False,3,"ENG101, ENG201, ENG301, HIST101, ART101",,,,,,,,,,78.99374252426382,72.32261436640842,91.25435510596648,50.26897773805085,72.52943244486634,,,,,,,,,,,,,,,,,,,,,,,
91763356,Roger,Brown,christopher96@example.org,Male,2007-02-21,Biology,2019,2.961102146908408,0.5292923292924886,0.6511216984774257,False,True,False,1,"BIO101, BIO201, BIO301, CHEM101, STAT101",77.24325529984807,61.03740741606852,59.58345585595178,69.6518834549275,72.60398527652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89396410,Michael,Marquez,sosajoshua@example.com,Other,2002-12-17,Mathematics,2019,2.852801737699644,0.7661683892884945,0.44442308174270617,True,False,False,4,"MATH101, MATH201, MATH301, MATH401, STAT101",,,,,53.314052439279266,84.41158869281819,78.83992280811086,79.14777938172111,73.14897968305095,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37972846,Mary,Ware,anthony43@example.net,Male,2004-03-02,Computer Science,2020,1.9056850320609346,0.7076145942086988,0.5275704542935292,False,False,False,2,"CS101, CS201, CS301, CS401, MATH101",,,,,,45.72597126330942,,,,,,,,,,,,,,,,39.78780666832431,58.85177933804935,42.39164680552673,40.25651455051745,,,,,,,,,,,,
63645597,George,Wilson,pamelawilkerson@example.com,Male,2005-01-10,Physics,2019,2.8826011059633796,0.7235678326632721,0.7183139310880902,False,False,False,2,"PHYS101, PHYS201, PHYS301, MATH101, CHEM101",,,,82.43729069893347,,74.20749175004552,,,,,,,,,,,,,,,,,,,,73.88197069653486,57.79381048627458,78.02126053287687,,,,,,,,,
55358705,Christy,Hicks,hsmith@example.com,Other,2004-09-05,Chemistry,2020,2.667492762662216,0.5545980834935386,0.562815524279256,True,False,False,4,"CHEM101, CHEM201, CHEM301, PHYS101, MATH101",,,,64.98234665149556,,73.85811261945102,,,,,,,,,,,,,,,,,,,,60.665230711019554,,,,,59.83910455770288,77.38459980840562,,,,,
16663258,Jason,King,karenswanson@example.com,Other,2000-03-29,English,2020,3.2043630360244952,0.5483546246185788,0.33121633172409076,True,False,False,4,"ENG101, ENG201, ENG301, HIST101, ART101",,,,,,,,,,63.1454563254737,72.66840284289134,77.28399876037236,80.95397050808512,87.32022436867503,,,,,,,,,,,,,,,,,,,,,,,
93908420,Kimberly,Morgan,hbrown@example.net,Other,2001-12-08,Physics,2022,3.889777962434288,0.5518759154541624,0.5626805256571744,False,False,False,2,"PHYS101, PHYS201, PHYS301, MATH101, CHEM101",,,,100.0,,98.68015157362039,,,,,,,,,,,,,,,,,,,,100.0,91.31236076750965,76.64410164331925,,,,,,,,,
43672125,Dominique,Stewart,yhoward@example.net,Male,2005-10-26,Biology,2020,3.470025588353783,0.8443458826944432,0.6130059685819682,True,True,False,3,"BIO101, BIO201, BIO301, CHEM101, STAT101",99.91470627843256,100.0,70.78236657951206,91.88407743680729,86.01657257978368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2220831,Eric,Burton,delgadobrian@example.net,Other,2002-02-22,Engineering,2022,2.7384206971447984,0.9765655876658929,0.6331505040505314,False,False,False,3,"ENG101, ENG201, ENG301, MATH101, PHYS101",,,,,,72.3312849989737,,,,71.86860695362572,69.29737279908991,64.77386938496797,,,,,,,,,,,,,,72.17352334543403,,,,,,,,,,,
8417523,Samantha,Mendoza,jonesnicholas@example.net,Male,2000-03-27,Biology,2021,3.24997636800193,0.84739128973097,0.5721021569757861,True,False,True,3,"BIO101, BIO201, BIO301, CHEM101, STAT101",100.0,93.65048052775377,73.53257724825401,77.05621162280173,69.17153212224967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7416301,Mary,Rodriguez,shelby81@example.org,Male,2003-08-10,Biology,2018,3.9651771500950224,0.6064927959757539,0.49984597007889475,True,False,False,2,"BIO101, BIO201, BIO301, CHEM101, STAT101",100.0,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46047304,Ruben,Young,jenniferallen@example.net,Male,2001-03-01,Engineering,2022,2.9497837302978103,0.6983858527264446,0.20831398661539455,False,True,False,3,"ENG101, ENG201, ENG301, MATH101, PHYS101",,,,,,75.12186798422736,,,,70.69105812009296,90.09368729488803,63.710200813367635,,,,,,,,,,,,,,64.51625345377434,,,,,,,,,,,
65571969,Paul,Brown,mark47@example.net,Female,2001-08-29,Biology,2022,2.966050978051537,0.8685395060316136,0.3786470425705058,True,False,False,4,"BIO101, BIO201, BIO301, CHEM101, STAT101",86.29641838392651,78.40903272548894,46.53231466967477,96.26072676972869,83.82952909397636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70710828,Robert,Contreras,paula26@example.net,Female,2001-05-05,English,2021,2.8935454225166004,0.8803951391938379,0.24658388170317627,True,False,False,1,"ENG101, ENG201, ENG301, HIST101, ART101",,,,,,,,,,69.21211055672083,70.36950216366685,79.76824263109263,84.01605756241332,78.06418638653963,,,,,,,,,,,,,,,,,,,,,,,
51559371,Jodi,Jones,avillegas@example.org,Male,2002-10-14,Art,2018,3.5973059699600274,0.7752999789085889,0.36050897497558504,True,False,False,3,"ART101, ART201, ART301, HIST101, ENG101",,,,,,,,,,86.6824968599109,,,93.43391229507256,98.36167586843918,,,,,,,,,,,,,,,,,,,85.35210309188867,100.0,,,
4461549,Adrienne,Bartlett,sara23@example.com,Female,2001-06-07,Art,2018,3.0486874005338005,0.6749332796523793,0.7662339370235839,True,False,False,2,"ART101, ART201, ART301, HIST101, ENG101",,,,,,,,,,84.11588173601828,,,94.95567153194898,77.48772339542701,,,,,,,,,,,,,,,,,,,92.92559298294736,100.0,,,
773846,Nicholas,Faulkner,tracychang@example.org,Other,2003-10-17,Mathematics,2020,2.4917065003857544,0.6854064107777839,0.6329006669718878,False,False,False,1,"MATH101, MATH201, MATH301, MATH401, STAT101",,,,,46.175132531052355,76.30742333006921,42.09916725062172,66.58015722468932,65.63435924407761,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78369674,Donna,Shepard,jamie52@example.net,Male,2002-12-07,Biology,2020,2.3889714439276415,0.6822175163824512,0.4245973158164161,True,True,False,1,"BIO101, BIO201, BIO301, CHEM101, STAT101",60.43653169449621,58.470803605714195,57.77157201449093,76.20118334964091,57.94812765937159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66428780,Paige,Benton,justinlee@example.net,Male,2001-02-07,History,2021,3.3249887361120845,0.6738949849323663,0.5501821608836527,False,False,False,3,"HIST101, HIST201, HIST301, POL101, ENG101",,,,,,,,,,63.54310034502091,,,88.57302389187426,,,,,,79.43908008663429,86.23090679771865,65.18407687724502,,,,,,,,,,,,,,,,
94453872,April,Camacho,jeffreymassey@example.net,Female,2002-09-05,Economics,2021,2.7838083917589564,0.9121304022714263,0.6345737443530082,False,True,False,3,"ECON101, ECON201, ECON301, MATH101, STAT101",,,,,65.52812050822018,58.586689173710475,,,,,,,,,,,,63.912701883131405,,,,,,,,,,,42.674833362774464,76.54138436759415,,,,,,,
68086703,Martin,Atkins,christopher09@example.org,Male,2001-09-26,Business,2022,3.726292895413438,0.7769863376695199,0.4483623728105508,False,False,False,3,"BUS101, BUS201, BUS301, ECON101, MATH101",,,,,,91.57790615952797,,,,,,,,,97.84294738088946,92.69351438680371,84.62094103429041,71.47658591098246,,,,,,,,,,,,,,,,,,,
16013742,Danielle,Baker,charlesjessica@example.com,Other,2003-01-01,English,2022,3.3189442564554126,0.800861424185785,0.43038474289544915,True,False,False,1,"ENG101, ENG201, ENG301, HIST101, ART101",,,,,,,,,,72.34547872200653,72.27270045133811,87.06203270883432,78.39384095251182,62.246169200211895,,,,,,,,,,,,,,,,,,,,,,,
10357974,Stanley,Stewart,rebecca98@example.com,Female,2002-03-19,Business,2020,2.681483320145477,0.6413433924069043,0.7147584467815464,True,False,False,2,"BUS101, BUS201, BUS301, ECON101, MATH101",,,,,,81.43550565032777,,,,,,,,,72.33890271706497,69.0246198965869,59.91097317356399,50.68095879526318,,,,,,,,,,,,,,,,,,,
48398761,Brooke,Ball,clopez@example.com,Female,2007-03-24,Mathematics,2021,2.9096465775317384,0.8975729149125629,0.6451087540904004,True,False,True,1,"MATH101, MATH201, MATH301, MATH401, STAT101",,,,,73.76813356947025,69.5371547930262,92.74345020012021,69.61412727863969,55.486601844991085,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22076898,Jimmy,Norman,lisayu@example.org,Female,2006-01-01,Business,2021,2.8670950309072754,0.6822754083785049,0.14199287615961287,True,True,False,2,"BUS101, BUS201, BUS301, ECON101, MATH101",,,,,,64.25880710890715,,,,,,,,,69.83982324663867,74.76407577457783,91.75348954630607,74.28388244969838,,,,,,,,,,,,,,,,,,,
83432478,Glenn,Tran,uwilson@example.com,Male,2004-07-15,Business,2019,3.3662589670720244,0.44896623702547095,0.7137447390194128,True,False,False,3,"BUS101, BUS201, BUS301, ECON101, MATH101",,,,,,93.53896836396596,,,,,,,,,87.25862324891384,100.0,73.18064043006753,71.60678698666626,,,,,,,,,,,,,,,,,,,
26774334,Amber,Bullock,xmoran@example.org,Female,2005-10-09,Computer Science,2022,2.282160820856306,0.30431366502989604,0.38090787233205714,True,True,True,1,"CS101, CS201, CS301, CS401, MATH101",,,,,,47.01729881044647,,,,,,,,,,,,,,,,61.792302536653324,76.47851526226388,63.29908216676922,45.15297669960336,,,,,,,,,,,,
59658156,Paul,Nelson,jessicabarrett@example.com,Female,2003-12-31,Chemistry,2018,2.9624664058441765,0.42697674644633743,0.650903143319846,True,False,False,3,"CHEM101, CHEM201, CHEM301, PHYS101, MATH101",,,,59.93298649446079,,81.29912224638753,,,,,,,,,,,,,,,,,,,,70.64611905584096,,,,,74.4199020422728,82.93316372190608,,,,,
74612182,Tammy,Hayes,richardroberts@example.org,Other,2001-08-17,Computer Science,2019,2.8570516109580106,0.7048906479213463,0.6513721022930189,False,False,False,4,"CS101, CS201, CS301, CS401, MATH101",,,,,,65.29849806372927,,,,,,,,,,,,,,,,66.752953232896,82.81111504716299,73.61180126472571,72.10997221712329,,,,,,,,,,,,
8971210,Stephanie,Wilson,nnelson@example.com,Female,2003-11-27,Psychology,2021,3.22837723825816,0.6601122583138231,0.6272264726420471,True,False,False,4,"PSY101, PSY201, PSY301, STAT101, BIO101",79.7695420136088,,,,66.24948095184887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.76658274590795,85.36367256822257,75.1705007015741
50041229,Adrienne,Wright,dominicwarren@example.org,Male,2001-11-03,Art,2018,3.783522060474554,0.498449226833009,0.5944732591122331,True,False,False,2,"ART101, ART201, ART301, HIST101, ENG101",,,,,,,,,,94.74455256071282,,,100.0,82.98756073648775,,,,,,,,,,,,,,,,,,,99.32165164328667,90.29095354752518,,,
41655776,Janice,Warren,juliafritz@example.org,Male,2000-02-27,Economics,2018,4.0,0.8577223299659387,0.4262538567419137,True,True,True,3,"ECON101, ECON201, ECON301, MATH101, STAT101",,,,,98.29253785234893,100.0,,,,,,,,,,,,100.0,,,,,,,,,,,100.0,98.05384906514209,,,,,,,
84112542,Charles,Taylor,robbinsjessica@example.com,Other,2005-04-28,Chemistry,2019,2.806649538678087,0.6367295745290235,0.29932474407984794,True,True,False,2,"CHEM101, CHEM201, CHEM301, PHYS101, MATH101",,,,72.53668065983715,,74.97649812031126,,,,,,,,,,,,,,,,,,,,70.71972652777514,,,,,69.02022656486865,78.64978941462418,,,,,
77069325,Terrence,Sosa,bowmanbrian@example.com,Male,2006-02-24,Biology,2022,3.6115981367799845,0.5746888542759551,0.652625498107288,True,False,True,2,"BIO101, BIO201, BIO301, CHEM101, STAT101",95.71527416212489,94.13532736454826,90.55031497997156,84.04810551280957,95.56909849693696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65667046,Caleb,Humphrey,ecollins@example.net,Other,1999-12-07,Computer Science,2019,3.5855685431025934,0.9245480504442173,0.6618059651321094,True,False,True,1,"CS101, CS201, CS301, CS401, MATH101",,,,,,81.9639078439466,,,,,,,,,,,,,,,,87.61063391105016,92.72613076481444,87.57750493444215,89.97647147851242,,,,,,,,,,,,
85011365,Kimberly,Ochoa,rodriguezrita@example.org,Female,1999-09-16,Biology,2018,2.007252126212673,0.8907583439386966,0.7968406174228759,True,True,False,4,"BIO101, BIO201, BIO301, CHEM101, STAT101",52.85892164160679,53.82203640320153,63.99091116565688,42.124985992235594,67.87107960713327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75591885,Michelle,Lucas,zmcintosh@example.com,Other,2005-07-09,English,2019,3.2320001206224407,0.884692063571773,0.8806634974343336,True,False,False,3,"ENG101, ENG201, ENG301, HIST101, ART101",,,,,,,,,,82.1463033710051,80.56824329014157,88.19454396049711,78.78034537287083,80.82892082831042,,,,,,,,,,,,,,,,,,,,,,,
60955972,Jose,King,kylejones@example.org,Male,2005-07-18,Economics,2021,2.8176629052774467,0.6623743455228169,0.6741593239926921,True,True,False,2,"ECON101, ECON201, ECON301, MATH101, STAT101",,,,,66.18808572917155,68.37230724842564,,,,,,,,,,,,72.15694298101262,,,,,,,,,,,72.85888636433367,71.8521360137465,,,,,,,
62669845,Donna,Morse,wandrews@example.com,Female,2006-07-09,Chemistry,2022,3.125640914975073,0.5012772948350739,0.6765897917219357,False,True,True,3,"CHEM101, CHEM201, CHEM301, PHYS101, MATH101",,,,66.22674581891184,,73.55445700240762,,,,,,,,,,,,,,,,,,,,79.51723456321416,,,,,77.1229542494106,100.0,,,,,
55670733,Jonathan,Delacruz,dgonzalez@example.net,Female,2004-06-12,Engineering,2022,3.336674966869123,0.556040588259703,0.6077475184042932,True,True,False,4,"ENG101, ENG201, ENG301, MATH101, PHYS101",,,,,,87.18505474840035,,,,95.24390168729302,100.0,91.56840615098332,,,,,,,,,,,,,,85.13686187357969,,,,,,,,,,,
24049989,Victoria,Gonzales,michaelpace@example.org,Male,2001-10-13,Psychology,2021,1.9118690397474496,0.7348202253004106,0.4950957044116122,True,False,False,1,"PSY101, PSY201, PSY301, STAT101, BIO101",40.0597056523829,,,,54.18263389943277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.24938499037004,38.32172576960072,58.133949547782976
14427021,Lucas,Ross,luis54@example.com,Female,2007-02-19,Biology,2018,2.989840464160754,0.6682052042038557,0.46471667617704715,True,False,False,2,"BIO101, BIO201, BIO301, CHEM101, STAT101",80.05299255230842,67.98781020689543,66.30423331526796,71.09963358776633,66.92006612614803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35729536,Austin,Sanchez,nskinner@example.com,Other,2002-10-01,English,2018,2.910725391746563,0.4971752381119836,0.5653963348699301,True,True,False,3,"ENG101, ENG201, ENG301, HIST101, ART101",,,,,,,,,,70.1122318278938,77.94488479666532,74.40868689857795,64.53467960821686,91.69080336672124,,,,,,,,,,,,,,,,,,,,,,,
80671401,Kelly,Gonzales,eric99@example.net,Female,2006-11-10,Economics,2018,2.9790700852637824,0.5120588770636185,0.591009591238371,False,False,False,1,"ECON101, ECON201, ECON301, MATH101, STAT101",,,,,68.6345099198295,74.94966725907624,,,,,,,,,,,,86.79513275235091,,,,,,,,,,,77.02343873951533,81.84364668245456,,,,,,,
84011760,Madison,Elliott,proctorjesse@example.net,Male,2006-02-24,Mathematics,2019,2.4985044660558753,0.7402401873712303,0.45514216552885206,True,False,True,1,"MATH101, MATH201, MATH301, MATH401, STAT101",,,,,72.91487832466642,64.22048760512739,56.813102883414466,74.29970865680325,74.66675953332802,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43807050,Thomas,Schmidt,ygardner@example.org,Male,2004-02-28,Physics,2018,3.50571276058564,0.8662445296104067,0.466135242704449,True,True,True,4,"PHYS101, PHYS201, PHYS301, MATH101, CHEM101",,,,100.0,,85.19867755871084,,,,,,,,,,,,,,,,,,,,96.26051986985101,100.0,87.80091151928293,,,,,,,,,
62984851,Kaitlyn,Smith,jonesfrank@example.net,Male,2006-01-31,Business,2018,3.0091188594384684,0.7375971442129591,0.49055123626063046,True,False,False,1,"BUS101, BUS201, BUS301, ECON101, MATH101",,,,,,65.90398435251252,,,,,,,,,76.156579955508,86.50458670348308,79.47162811437052,83.6329242610357,,,,,,,,,,,,,,,,,,,
59819787,Valerie,Shelton,smithmichael@example.net,Male,2001-04-22,Physics,2018,2.463452839731487,0.7513242431611767,0.4629367087741689,False,False,False,2,"PHYS101, PHYS201, PHYS301, MATH101, CHEM101",,,,64.96368880241383,,47.738356741226696,,,,,,,,,,,,,,,,,,,,72.70084660599514,74.57385994897473,55.99254141490095,,,,,,,,,
68430955,Stephanie,Vasquez,sullivantabitha@example.net,Male,2003-03-02,Chemistry,2018,3.464008211060065,0.7340557091798717,0.6442377589673448,True,True,False,1,"CHEM101, CHEM201, CHEM301, PHYS101, MATH101",,,,86.08944014084705,,69.64715529490428,,,,,,,,,,,,,,,,,,,,83.54225977975379,,,,,100.0,78.89739059842556,,,,,
2766502,Pamela,Burke,hernandezconnie@example.net,Female,2007-01-05,Biology,2022,3.259463854333526,0.7875743622308771,0.5397211577257868,True,True,False,2,"BIO101, BIO201, BIO301, CHEM101, STAT101",80.9433206341584,85.68814054213192,86.24322694886769,64.30790410199387,69.74908265331385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48035495,Christopher,Hernandez,donald62@example.com,Other,2002-01-17,Business,2021,2.8979675691672804,0.6610499153272643,0.8916373185318935,True,False,False,3,"BUS101, BUS201, BUS301, ECON101, MATH101",,,,,,81.61522568514502,,,,,,,,,72.13490147149568,63.80105054482115,71.4925649254136,79.41765522191633,,,,,,,,,,,,,,,,,,,
29949709,Brett,Price,rcohen@example.net,Female,2006-04-09,Computer Science,2018,4.0,0.7558109193719175,0.555501646017803,True,False,False,1,"CS101, CS201, CS301, CS401, MATH101",,,,,,90.15317754917017,,,,,,,,,,,,,,,,92.45731784509766,94.96220242993537,100.0,92.55434162085638,,,,,,,,,,,,
73328238,John,Harrison,jessicaoliver@example.net,Other,2000-10-08,Biology,2021,1.8006757788274332,0.6116038303436779,0.43486233489512827,True,False,False,1,"BIO101, BIO201, BIO301, CHEM101, STAT101",73.39384728978305,48.21472322409854,52.80725017141448,36.858950767665846,46.310343699344344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22718834,Anne,Doyle,lesliesmith@example.net,Other,1999-10-22,Economics,2018,3.0838470622699083,0.8345633190209578,0.6178152076696858,True,False,False,4,"ECON101, ECON201, ECON301, MATH101, STAT101",,,,,84.78900676228137,65.77263436728478,,,,,,,,,,,,86.10051077343005,,,,,,,,,,,93.8279832088984,77.96481295814064,,,,,,,
8261156,Angel,Schroeder,christinewright@example.net,Female,2005-01-09,Psychology,2019,3.0802897634435285,0.8955825721708081,0.7178865946165028,True,False,False,1,"PSY101, PSY201, PSY301, STAT101, BIO101",80.35069341323418,,,,74.7152815163852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.98827177578009,93.07944646021184,65.43335164002526
43671819,Taylor,Young,ojordan@example.net,Female,2006-08-28,Engineering,2018,3.7534376665186016,0.32760975585335567,0.5826133150209082,True,False,True,1,"ENG101, ENG201, ENG301, MATH101, PHYS101",,,,,,100.0,,,,97.82380762351004,100.0,83.68929222294877,,,,,,,,,,,,,,100.0,,,,,,,,,,,
20821817,Randall,Maldonado,lauramcgrath@example.com,Other,2001-03-23,Biology,2018,3.0756163490997204,0.7153803409519363,0.3016688119040901,True,True,False,3,"BIO101, BIO201, BIO301, CHEM101, STAT101",62.54787922633638,77.42359375962364,75.90635057658987,80.42295172612158,56.24572046126481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20039997,Taylor,Willis,christopher17@example.org,Other,2005-07-29,History,2022,3.2005456689233682,0.6916386673080418,0.3007149095702716,True,False,False,4,"HIST101, HIST201, HIST301, POL101, ENG101",,,,,,,,,,86.64724628211457,,,98.34578738626712,,,,,,83.19586545477677,72.76404259947094,76.5021169471239,,,,,,,,,,,,,,,,
